local_time,sentiment,sentimentscore,nature,naturescore,text,retweet_count,like_count,reply_count,hashtags
2021-11-12 19:09:41,Negative,0.9155092239379884,Problem,0.8436917066574097,"Pour nos chefs d’entreprise, cette inflation normative est dramatique. Comment obéir à une loi qu’on ne comprend plus, qu’on ne connait plus ?
#Bordeaux",304.0,1427.0,20.0,bordeaux
2021-11-12 19:07:47,Negative,0.8980230093002319,Problem,0.732204020023346,"Désormais, l’indépendance et la liberté coûtent très cher en France : je pense aujourd’hui en particulier aux artisans, aux entrepreneurs, aux chefs d’entreprises.
#Bordeaux",460.0,2136.0,43.0,bordeaux
2021-11-12 19:05:58,Negative,0.8226131796836853,Problem,0.8529960513114929,"Tout est question de moment et d’équilibre. Notre drame aujourd’hui n’est pas l’Etat trop fort mais l’Etat trop faible, il n’est pas dans les minorités persécutées par la majorité, mais au contraire dans la majorité tyrannisée par les minorités.
#Bordeaux https://twitter.com/ZemmourEric/status/1459236042209476609/photo/1",318.0,1252.0,30.0,bordeaux
2021-11-12 19:03:38,Negative,0.8779060840606691,Problem,0.6128374338150024,"Aussi essentielle que la première : il faut baisser la fiscalité des entreprises. Elles sont devenues la vache à lait d’un État nounou qui déverse ses bienfaits sociaux à un tiers monde qui a élu domicile chez nous.
#Bordeaux",407.0,1832.0,37.0,bordeaux
2021-11-12 19:03:37,Negative,0.6920973658561707,Solution,0.7302950024604797,"La première chose à faire pour aider nos entreprises et tous ceux qui y travaillent, c’est de purger ce marécage de normes. C’est libérer l’économie, restaurer les fonctionnaires dans leur véritable service à la population et sortir les Français de cet enfer bureaucratique.",859.0,3535.0,108.0,
2021-11-12 19:00:46,Negative,0.9647904634475708,Problem,0.8416914343833923,"Notre drame aujourd’hui ce n’est pas l’excès de protectionnisme qui étouffe nos entreprises, mais les dérèglements d’un libre-échange devenu fou qui ravage nos industries et détruit nos emplois.
#Bordeaux",413.0,1808.0,30.0,bordeaux
2021-11-12 18:55:03,Negative,0.8261582851409912,Other,0.82854825258255,"Je veux dire aux 800 personnes qui n’ont pas pu rentrer ce soir, je suis désolé. Merci de votre enthousiasme. La prochaine fois, on prendra encore plus grand, on sera encore plus nombreux !
#Bordeaux",1427.0,7293.0,193.0,bordeaux
2021-11-12 18:06:50,Neutral,0.8512707948684692,Other,0.9438061714172363,"Retrouvez en direct ma conférence à #Bordeaux sur ma chaîne YouTube : 
➡️ https://youtu.be/emaj5QuJBqU",346.0,1101.0,73.0,bordeaux
2021-11-12 15:33:18,Neutral,0.5551301836967468,Other,0.948825478553772,Qu'attend*,75.0,781.0,40.0,
2021-11-12 15:14:00,Neutral,0.5609000325202942,Problem,0.5902009606361389,"Les Royal Engineers britanniques participeront au renforcement de la clôture à la frontière de la #Pologne.
Qu’attends la France pour agir @EmmanuelMacron ? « mblaszczak: Rozpoczął się rekonesans przed wsparciem wojsk inżynieryjnych Wielkiej Brytanii. Nasi żołnierze nawiążą współpracę przy umacnianiu ogrodzenia na granicy polsko-białoruskiej. Po zakończeniu rekonesansu poinformujemy o szczegółach. https://twitter.com/mblaszczak/status/1459122300578680835/photo/1 — https://twitter.com/mblaszczak/status/1459122300578680835 »",1245.0,3984.0,264.0,pologne
2021-11-12 14:11:38,Positive,0.8587170839309692,Solution,0.4702592194080353,"J'ai un lien d'affection et de respect pour les électeurs du RN. Ce sont des personnes valeureuses et admirables. Mon but est de les sortir de cet enfermement politique.
Je veux rendre le droit de vote aux électeurs du Rassemblement National.
#Bordeaux https://twitter.com/ZemmourEric/status/1459161969613811716/photo/1",1150.0,4444.0,345.0,bordeaux
2021-11-12 11:53:55,Negative,0.9153980612754822,Problem,0.836002767086029,"Au bord de la faillite, la France subventionne le pays totalitaire le plus riche de tous les temps. Difficile d'imaginer pire trahison pour le contribuable français.

https://www.capital.fr/economie-politique/aide-au-developpement-la-france-verse-des-millions-a-la-chine-bientot-premiere-puissance-mondiale-1419553",2474.0,6017.0,372.0,
2021-11-12 08:01:55,Neutral,0.7239608168601991,Other,0.9505842924118042,https://twitter.com/ZemmourEric/status/1459068927292719115/photo/1,1485.0,6280.0,401.0,
2021-11-11 19:13:33,Negative,0.8125119209289551,Problem,0.7974159121513367,"« Guerres inutiles », voilà comment @alexiscorbiere qualifie la défense de la Nation française face à l'ennemi. « alexiscorbiere: 103 anniversaire de l’Armistice à #Montreuil.
Méfions nous des nationalistes prétendument amoureux de la #France mais qui n’aiment pas son Peuple. Aujourd’hui, cette menace n’est pas terminée !
Plus jamais notre pays ne doit être projeté dans des guerres inutiles !  #11Novembre https://twitter.com/alexiscorbiere/status/1458752534433120263/photo/1 — https://twitter.com/alexiscorbiere/status/1458752534433120263 »",746.0,2841.0,169.0,11novembre|france|montreuil
2021-11-11 17:27:51,Positive,0.8517249822616577,Other,0.9022286534309387,"Bravo aux jeunes de @GenerationZ_off pour leur action en faveur des anciens combattants et des victimes de guerre français ! « dlp_raphael: @GenerationZ_off était sur le terrain ce matin pour sensibiliser les Français au port du @BleuetFrance et rendre hommage à nos soldats morts pour la France. 🇫🇷

#11Novembre https://twitter.com/dlp_raphael/status/1458787492728119302/photo/1 — https://twitter.com/dlp_raphael/status/1458787492728119302 »",688.0,3149.0,77.0,11novembre
2021-11-11 11:58:44,Negative,0.8458464741706848,Problem,0.8440411686897278,"Ils savaient mais n'ont rien fait. 
Voilà toute l'impuissance coupable des politiques résumée en une phrase. « Valeurs: 🔴 13-Novembre : “Nous savions que dans le flux de réfugiés, il y avait des terroristes”, reconnaît François Hollande ⤵️
https://buff.ly/3kpG5KQ — https://twitter.com/Valeurs/status/1458503092148875267 »",1902.0,5687.0,245.0,
2021-11-11 11:44:57,Negative,0.7076708674430847,Problem,0.7150339484214783,"Le problème Mme #Pétronin ? C'est les 200 djihadistes relâchés pour votre libération et le danger qu'ils font de nouveau peser sur le Sahel et sur nos militaires français. Vous insultez les dizaines de Français morts pour la France au Sahel. « BFMTV: 🔴 DOCUMENT BFMTV
""Il est où le problème?"": Sophie Pétronin s'explique pour la première fois depuis son retour au Mali https://www.bfmtv.com/international/il-est-ou-le-probleme-sophie-petronin-s-explique-pour-la-premiere-fois-depuis-son-retour-au-mali_AV-202111110041.html https://twitter.com/BFMTV/status/1458686651048337410/photo/1 — https://twitter.com/BFMTV/status/1458686651048337410 »",2128.0,7581.0,315.0,pétronin
2021-11-11 10:01:54,Negative,0.7003030776977539,Problem,0.7370242476463318,"Le #11Novembre, 2 millions de morts et 4 millions de blessés nous regardent et nous disent : ne baissez jamais la garde. https://twitter.com/ZemmourEric/status/1458736736943681536/photo/1",2914.0,11840.0,533.0,11novembre
2021-11-11 09:31:18,Negative,0.8316035866737366,Problem,0.8279861807823181,"Macron donne des leçons d'Histoire aux Français, mais il se fait traiter comme un écolier par les Algériens.  

https://www.lefigaro.fr/flash-actu/alger-salue-des-declarations-respectueuses-de-paris-malgre-la-crise-diplomatique-20211110",1049.0,3469.0,303.0,
2021-11-11 09:28:34,Negative,0.5846471786499023,Problem,0.6318007111549377,"Justice est enfin faite. « GWGoldnadel: Justice est faite et bien faite. Yacine, le  meurtrier au couteau, l’antisémite , l’admirateur de Coulibaly , qui avait la carte de l’Algérie sur le torse mais parlait de la France comme « un putain de pays » a été condamné à la peine maximale. Je pense ce soir à Mireille Knoll . https://twitter.com/Havamsallem/status/1458520230800633865 — https://twitter.com/GWGoldnadel/status/1458543419777851396 »",784.0,3842.0,92.0,
2021-11-10 18:00:34,Positive,0.5962794423103333,Solution,0.4632807672023773,Ce combat pour la survie de la France est celui de toute une vie et je ne vais pas l'abandonner de sitôt. https://twitter.com/ZemmourEric/status/1458494808838885384/video/1,1021.0,3973.0,176.0,
2021-11-10 15:55:03,Neutral,0.42508849501609797,Other,0.8983370661735535,"Rendez-vous à 17h sur la chaîne YouTube de Sputnik France !

➡️https://youtu.be/XgwPmG_VKvc « sputnik_fr: 🔴 En exclu pour Sputnik, confidences avec @ZemmourEric

Craintes d'un retour du Covid, domination de Macron, concurrence avec Le Pen, scepticisme des abstentionnistes: les défis s’accumulent, le candidat potentiel pourra-t-il les relever? Ce soir à 17h ⬇️
https://www.youtube.com/watch?v=XgwPmG_VKvc — https://twitter.com/sputnik_fr/status/1458433689449340936 »",243.0,936.0,44.0,
2021-11-10 13:47:36,Negative,0.9074639081954956,Problem,0.8427468538284302,"Quand un pays assiégé par des migrants les empêche de violer ses frontières, on l'accuse de violence. Ben voyons.
#Pologne https://twitter.com/ZemmourEric/status/1458431145910079499/photo/1",1725.0,6174.0,287.0,pologne
2021-11-10 13:08:38,Neutral,0.5856244564056396,Other,0.9265203475952148,"Pour la prochaine étape de la #CroiséeDesChemins je vous donne rendez-vous à Bordeaux.

Toutes les informations ici : 
https://www.croiseedeschemins-ez.fr/bordeaux

J'espère vous retrouver nombreux ! https://twitter.com/ZemmourEric/status/1458421341837742083/photo/1",404.0,1357.0,72.0,croiséedeschemins
2021-11-10 09:58:18,Neutral,0.5255935192108154,Problem,0.8351157903671265,"On reconnaît un peuple à la langue qu'il parle. Le #GrandRemplacement commence dans les rues et s'achève dans les mots.

https://www.lefigaro.fr/langue-francaise/wallah-hess-seum-comment-la-langue-arabe-s-est-immiscee-dans-le-langage-des-jeunes-20211110",1513.0,5322.0,527.0,grandremplacement
2021-11-10 08:52:24,Neutral,0.822597861289978,Other,0.9472358822822571,"C'était Charvieu-Chavagneux !

La vidéo sur ma chaîne YouTube : ➡️https://youtu.be/DrM3u7e-BWg

#Charvieu https://twitter.com/ZemmourEric/status/1458356856628334597/video/1",468.0,1652.0,82.0,charvieu
2021-11-09 18:29:42,Negative,0.915569007396698,Problem,0.8417524099349976,"1276 élus ont été agressés ou menacés en 2020, contre 421 en 2019. Trois fois plus en seulement un an ! La plupart sont des maires : les représentants les plus proches du peuple. Comme toujours, c'est le pays réel qui est pris pour cible.",1621.0,5637.0,192.0,
2021-11-09 14:26:17,Positive,0.7274945378303528,Other,0.8750515580177307,"Pour une fois qu’elle est drôle ! « sandrousseau: Je pense que le Général #DeGaulle était ecoféministe 
(J’en suis presque sûre même…) 
#JeVousAiCompris.es 

#ToiAussiProfiteDeLOmbreDuGrandHomme — https://twitter.com/sandrousseau/status/1458068005271769095 »",1012.0,6904.0,309.0,degaulle|jevousaicompris|toiaussiprofitedelombredugrandhomme
2021-11-09 12:05:42,Neutral,0.7289183735847473,Other,0.9506438970565796,#DeGaulle https://twitter.com/ZemmourEric/status/1458043117492375552/photo/1,1061.0,4273.0,249.0,degaulle
2021-11-09 08:00:16,Positive,0.4389860928058624,Other,0.5835793018341064,"Aujourd'hui, pensant que j'allais annoncer ma candidature, toute la classe politique se déguise en Général #DeGaulle, et Macron re-déclare la guerre au Covid-19. Je vous propose d'en rire : c'est ce qu'aurait fait le Général.",3331.0,13710.0,1128.0,degaulle
2021-11-08 21:17:21,Negative,0.8982892632484436,Other,0.5557534098625183,".@montebourg : 24h de courage. Une vie de lâchetés. « montebourg: J’ai une passion pour la France. Je ne veux pas porter tort à ceux qui bossent dur. J’en ai heurté certains, peut-être blessé, inquiété. Mais ce n’est pas à eux que cette mesure était destinée.

#LaRemontada @LCP https://twitter.com/montebourg/status/1457782499996700679/photo/1 — https://twitter.com/montebourg/status/1457782499996700679 »",1531.0,6066.0,391.0,laremontada
2021-11-08 19:32:42,Negative,0.7576479315757751,Problem,0.7890515923500061,"Il faut régler ces questions qui sont en train de gangréner la France : régler la question des trafics de drogue, régler la question des enclaves étrangères. Il faut refaire des Français de ces populations.
#ZemmourTaddei #IDI https://twitter.com/ZemmourEric/status/1457793218762792965/video/1",640.0,2251.0,82.0,idi|zemmourtaddei
2021-11-08 19:07:37,Negative,0.6620519757270813,Problem,0.8319668769836426,"Les Français de confession juive voient qu’ils ont été chassés de Seine-Saint-Denis par l’avancée islamique et ils entendent ce que je dis.
#ZemmourTaddei #IDI https://twitter.com/ZemmourEric/status/1457786905416716293/video/1",557.0,2139.0,79.0,idi|zemmourtaddei
2021-11-08 19:03:08,Neutral,0.4964662790298462,Solution,0.45736193656921387,"Je ne crois pas aux communautés, je ne crois qu'à la communauté nationale. Je ne crois qu'à des citoyens français de confession juive, c'est comme ça que je me considère.
#ZemmourTaddei #IDI",654.0,3451.0,171.0,idi|zemmourtaddei
2021-11-08 18:17:32,Positive,0.8580156564712524,Other,0.9012189507484436,"J'ai choisi Rubempré parce que j'ai été forgé par les livres, et Illusions perdues est la grande œuvre de Balzac de mon enfance.
#ZemmourTaddei #IDI",390.0,2019.0,62.0,idi|zemmourtaddei
2021-11-08 17:41:33,Neutral,0.5276253819465637,Problem,0.8329938650131226,"Le « wokisme » au service de l'islamisation du monde occidental. « Valeurs: 🔴 La marque de vêtement Benetton propose des “hijab”… “unisexe” ⤵️
https://buff.ly/3obUxHo — https://twitter.com/Valeurs/status/1457734823037087746 »",803.0,3136.0,161.0,
2021-11-08 17:19:58,Neutral,0.7537773251533508,Other,0.943411648273468,"Ce que j'ai dit aux Charvieulands !

L'intégralité de ma conférence sur ma chaîne YouTube :
➡️ https://youtu.be/0HfcLnOsLho

#Charvieu #PlusPourLesFrançais https://twitter.com/ZemmourEric/status/1457759817418907648/photo/1",293.0,1003.0,34.0,charvieu|pluspourlesfrançais
2021-11-08 14:56:40,Neutral,0.8415930867195129,Other,0.9467750787734985,"À ce soir, 19h sur @RTenfrancais !
#IDI « IDIRTFr: ⛔️ #IDI Animée par Frédéric Taddeï 

Avec : 
🔺Eric Zemmour (@ZemmourEric)

🕰 A suivre à 19h sur #RTFance https://twitter.com/IDIRTFr/status/1457707602356412418/video/1 — https://twitter.com/IDIRTFr/status/1457707602356412418 »",325.0,1005.0,63.0,idi|rtfance
2021-11-08 14:43:55,Negative,0.5289098620414734,Problem,0.7906121611595154,"Quand il n'y a plus de frontières, la police est le dernier rempart contre le djihad. Elle n'a alors le choix qu'entre mourir et tuer. Soit nous fermons nos frontières, soit nous aurons la guerre sur notre sol. Il n'y a pas de troisième voie.
#Cannes",2085.0,7447.0,314.0,cannes
2021-11-08 08:56:49,Neutral,0.7038612961769104,Other,0.8808870315551758,"Je serai le dimanche 14 novembre au salon « Made in France » aux côtés de nos acteurs économiques français !
#MIFExpo #PlusPourLesFrançais https://twitter.com/ZemmourEric/status/1457633192756793345/photo/1",669.0,2637.0,118.0,mifexpo|pluspourlesfrançais
2021-11-07 14:43:35,Negative,0.4922268092632294,Solution,0.4412422478199005,"En panne d’idées, @montebourg a regardé en replay les vidéos de ma chaîne YouTube. Bravo Arnaud ! « montebourg: Je propose de bloquer les transferts d'argent particuliers vers les pays qui ne nous aident pas à appliquer les Obligations de Quitter le Territoire Français.
#LaRemontada
#LeGrandJury https://twitter.com/montebourg/status/1457316337450196993/photo/1 — https://twitter.com/montebourg/status/1457316337450196993 » https://twitter.com/ZemmourEric/status/1457358073333526537/video/1",1268.0,4430.0,285.0,laremontada|legrandjury
